Country_Name,Country_Code,Median_age,Date_of_first_infected,Date_of_first_death,Date_of_peak_of_infected,Date_of_peak_of_deaths,Infected_to_peak,Deaths_to_peak,Population,Number_of_tests_from_first_test_to_peak_of_infected,Number_of_tests_from_first_test_to_peak_of_deaths
Austria,AT,44.0,2020-02-25,2020-03-12,2020-03-27,2020-04-23,7029,52,9025715,38809,201454
Belgium,BE,41.4,2020-02-04,2020-03-10,2020-04-11,2020-04-12,32778,4273,11602522,103714,109427
Bulgaria,BG,42.7,2020-03-08,2020-03-12,2020-06-12,2020-06-06,3086,168,6943915,91083,81084
Croatia,HR,43.0,2020-02-25,2020-03-25,2020-04-02,2020-04-20,963,6,4101782,8110,25566
Cyprus,CY,36.8,2020-03-09,2020-03-25,2020-04-02,2020-03-25,320,9,1190007,8468,3849
Czechia,CZ,42.1,2020-03-01,2020-03-23,2020-03-27,2020-04-15,2062,9,10715154,36089,148586
Denmark,DK,42.2,2020-02-27,2020-03-15,2020-04-08,2020-04-05,5071,203,5793679,62063,50097
Estonia,EE,42.7,2020-02-27,2020-03-26,2020-03-27,2020-04-03,538,1,1328655,9010,18172
Finland,FI,42.5,2020-01-29,2020-03-21,2020-04-05,2020-04-22,1882,25,5542713,34486,76173
France,FR,41.4,2020-01-24,2020-02-15,2020-04-01,2020-04-04,51477,3514,65283211,233494,282205
Germany,DE,47.1,2020-01-28,2020-03-09,2020-03-20,2020-04-16,18323,45,83951077,595836,2019592
Greece,GR,44.5,2020-02-26,2020-03-12,2020-04-22,2020-04-05,2401,121,10420046,58847,26200
Hungary,HU,42.3,2020-03-04,2020-03-15,2020-04-10,2020-04-24,1190,77,9659639,29041,57641
Ireland,IE,36.8,2020-03-01,2020-03-11,2020-04-10,2020-04-26,7393,263,4953657,68922,142512
Italy,IT,45.5,2020-01-29,2020-02-22,2020-03-21,2020-03-28,53578,4827,60465251,239558,428323
Latvia,LV,43.6,2020-03-02,2020-04-04,2020-03-24,2020-04-22,180,0,1883138,8281,40057
Lithuania,LT,43.7,2020-02-28,2020-03-20,2020-04-04,2020-04-12,771,9,2714541,21467,40951
Luxembourg,LU,39.3,2020-03-01,2020-03-13,2020-03-24,2020-04-12,875,8,628614,11189,29881
Malta,MT,41.8,2020-03-07,2020-04-09,2020-04-08,2020-06-02,293,0,441612,14119,73236
Netherlands,NL,42.6,2020-02-27,2020-03-06,2020-03-24,2020-04-08,4749,213,17138553,45825,109414
Poland,PL,40.7,2020-03-05,2020-03-12,2020-06-05,2020-04-25,25048,1117,37850596,1006819,271678
Portugal,PT,42.2,2020-03-02,2020-03-17,2020-04-11,2020-04-04,15472,435,10193282,179542,112892
Romania,RO,41.1,2020-02-26,2020-03-23,2020-04-12,2020-05-01,5990,282,19210031,64385,175728
Slovakia,SK,40.5,2020-03-06,2020-04-07,2020-04-17,2020-04-16,977,8,5461415,42768,40048
Slovenia,SI,44.5,2020-03-04,2020-03-17,2020-03-13,2020-04-06,141,0,2079553,4228,28453
Spain,ES,42.7,2020-01-31,2020-03-04,2020-04-01,2020-06-20,94417,8189,46785134,466271,3627852
Sweden,SE,41.2,2020-01-31,2020-03-15,2020-06-23,2020-04-22,58932,5122,10108080,467798,105806
